ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesTerritoryKey,SalesOrderNumber,OrderQuantity,UnitPrice,ExtendedAmount,DiscountAmount,ProductStandardCost,SalesAmount,TaxAmt,Freight
528,2013-02-11,2013-02-23,2013-02-18,17369,4,SO52593,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
528,2013-02-10,2013-02-22,2013-02-17,26123,4,SO52536,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
528,2013-02-10,2013-02-22,2013-02-17,14901,4,SO52545,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
528,2013-02-09,2013-02-21,2013-02-16,15414,4,SO52499,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
528,2013-02-09,2013-02-21,2013-02-16,15469,4,SO52500,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
528,2013-02-09,2013-02-21,2013-02-16,13854,4,SO52511,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
528,2013-02-08,2013-02-20,2013-02-15,11635,4,SO52444,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
528,2013-02-07,2013-02-19,2013-02-14,15198,4,SO52387,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
528,2013-02-07,2013-02-19,2013-02-14,11666,4,SO52396,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
528,2013-02-06,2013-02-18,2013-02-13,23824,4,SO52341,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
528,2013-02-06,2013-02-18,2013-02-13,23695,4,SO52342,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
528,2013-02-06,2013-02-18,2013-02-13,12050,4,SO52360,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
528,2013-02-05,2013-02-17,2013-02-12,25839,4,SO52301,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
528,2013-02-05,2013-02-17,2013-02-12,11260,4,SO52314,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
528,2013-02-05,2013-02-17,2013-02-12,13882,4,SO52318,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
528,2013-02-04,2013-02-16,2013-02-11,22038,4,SO52232,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
528,2013-02-04,2013-02-16,2013-02-11,22163,4,SO52234,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
528,2013-02-04,2013-02-16,2013-02-11,16018,4,SO52245,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
528,2013-02-03,2013-02-15,2013-02-10,26017,4,SO52175,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
528,2013-02-03,2013-02-15,2013-02-10,14761,4,SO52190,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
528,2013-02-02,2013-02-14,2013-02-09,12708,4,SO52145,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
528,2013-02-01,2013-02-13,2013-02-08,15861,4,SO52094,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
528,2013-02-01,2013-02-13,2013-02-08,11327,4,SO52104,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
528,2013-01-31,2013-02-12,2013-02-07,16384,4,SO52043,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
528,2013-01-31,2013-02-12,2013-02-07,15476,4,SO52045,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
528,2013-01-30,2013-02-11,2013-02-06,11323,4,SO52010,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
528,2013-01-30,2013-02-11,2013-02-06,12053,4,SO52011,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
528,2013-01-29,2013-02-10,2013-02-05,15319,4,SO51948,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
528,2013-01-28,2013-02-09,2013-02-04,14870,4,SO51900,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
528,2013-01-23,2013-02-04,2013-01-30,13746,4,SO51609,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
528,2013-01-22,2013-02-03,2013-01-29,11271,4,SO51590,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
528,2013-01-15,2013-01-27,2013-01-22,11168,4,SO51469,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
528,2013-01-10,2013-01-22,2013-01-17,11191,4,SO51399,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
528,2013-01-09,2013-01-21,2013-01-16,11295,4,SO51380,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
528,2013-01-08,2013-01-20,2013-01-15,11156,4,SO51365,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
528,2013-01-06,2013-01-18,2013-01-13,11083,4,SO51325,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2014-01-28,2014-02-09,2014-02-04,16402,10,SO75116,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2014-01-28,2014-02-09,2014-02-04,18178,10,SO75117,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2014-01-21,2014-02-02,2014-01-28,12871,10,SO74906,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2014-01-17,2014-01-29,2014-01-24,14143,10,SO74775,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2014-01-16,2014-01-28,2014-01-23,19486,10,SO74749,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2014-01-15,2014-01-27,2014-01-22,12803,10,SO74713,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2014-01-15,2014-01-27,2014-01-22,16467,10,SO74714,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2014-01-14,2014-01-26,2014-01-21,14545,10,SO74680,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2014-01-14,2014-01-26,2014-01-21,13665,10,SO74685,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2014-01-14,2014-01-26,2014-01-21,16035,10,SO74686,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2014-01-13,2014-01-25,2014-01-20,14175,10,SO74646,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2014-01-08,2014-01-20,2014-01-15,14196,10,SO74499,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2014-01-06,2014-01-18,2014-01-13,14999,10,SO74437,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2014-01-05,2014-01-17,2014-01-12,14992,10,SO74408,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2014-01-03,2014-01-15,2014-01-10,16443,10,SO74333,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-12-31,2014-01-12,2014-01-07,12740,10,SO74244,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-12-30,2014-01-11,2014-01-06,17706,10,SO74211,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-12-28,2014-01-09,2014-01-04,15615,10,SO74126,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-12-27,2014-01-08,2014-01-03,15449,10,SO74060,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-12-26,2014-01-07,2014-01-02,12602,10,SO73980,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-12-26,2014-01-07,2014-01-02,16542,10,SO73983,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-12-26,2014-01-07,2014-01-02,26215,10,SO73984,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-12-26,2014-01-07,2014-01-02,17193,10,SO73985,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-12-25,2014-01-06,2014-01-01,18156,10,SO73904,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-12-24,2014-01-05,2013-12-31,15919,10,SO73832,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-12-22,2014-01-03,2013-12-29,14529,10,SO73677,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-12-21,2014-01-02,2013-12-28,14974,10,SO73609,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-12-21,2014-01-02,2013-12-28,12215,10,SO73618,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-12-20,2014-01-01,2013-12-27,13412,10,SO73548,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-12-20,2014-01-01,2013-12-27,16300,10,SO73550,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-12-19,2013-12-31,2013-12-26,16599,10,SO73462,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-12-18,2013-12-30,2013-12-25,13586,10,SO73372,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-12-17,2013-12-29,2013-12-24,17760,10,SO73296,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-12-16,2013-12-28,2013-12-23,18141,10,SO73236,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-12-15,2013-12-27,2013-12-22,17808,10,SO73149,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-12-11,2013-12-23,2013-12-18,13830,10,SO72817,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-12-10,2013-12-22,2013-12-17,16038,10,SO72762,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-12-09,2013-12-21,2013-12-16,18177,10,SO72723,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-12-08,2013-12-20,2013-12-15,16189,10,SO72612,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-12-08,2013-12-20,2013-12-15,13533,10,SO72613,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-12-07,2013-12-19,2013-12-14,12592,10,SO72542,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-12-06,2013-12-18,2013-12-13,16043,10,SO72474,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-12-05,2013-12-17,2013-12-12,13798,10,SO72389,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-12-05,2013-12-17,2013-12-12,13693,10,SO72410,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-12-05,2013-12-17,2013-12-12,18173,10,SO72435,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-12-04,2013-12-16,2013-12-11,12611,10,SO72310,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-12-04,2013-12-16,2013-12-11,15103,10,SO72311,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-12-03,2013-12-15,2013-12-10,15353,10,SO72232,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-12-03,2013-12-15,2013-12-10,15661,10,SO72245,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-12-02,2013-12-14,2013-12-09,13534,10,SO72157,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-12-02,2013-12-14,2013-12-09,15634,10,SO72158,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-11-29,2013-12-11,2013-12-06,14787,10,SO71975,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-11-28,2013-12-10,2013-12-05,16188,10,SO71729,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-11-28,2013-12-10,2013-12-05,15713,10,SO71730,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-11-27,2013-12-09,2013-12-04,15657,10,SO71673,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-11-26,2013-12-08,2013-12-03,16574,10,SO71593,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-11-25,2013-12-07,2013-12-02,15102,10,SO71533,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-11-23,2013-12-05,2013-11-30,16187,10,SO71394,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-11-23,2013-12-05,2013-11-30,14547,10,SO71396,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-11-23,2013-12-05,2013-11-30,16460,10,SO71397,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-11-23,2013-12-05,2013-11-30,17814,10,SO71398,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-11-23,2013-12-05,2013-11-30,11609,10,SO71413,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-11-22,2013-12-04,2013-11-29,16325,10,SO71313,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-11-20,2013-12-02,2013-11-27,17757,10,SO71177,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-11-18,2013-11-30,2013-11-25,16264,10,SO71052,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-11-17,2013-11-29,2013-11-24,13544,10,SO70974,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-11-17,2013-11-29,2013-11-24,13609,10,SO70975,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-11-17,2013-11-29,2013-11-24,15075,10,SO70977,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-11-16,2013-11-28,2013-11-23,14983,10,SO70903,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-11-16,2013-11-28,2013-11-23,16601,10,SO70905,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-11-15,2013-11-27,2013-11-22,15686,10,SO70844,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-11-14,2013-11-26,2013-11-21,14530,10,SO70792,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-11-13,2013-11-25,2013-11-20,17708,10,SO70701,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-11-13,2013-11-25,2013-11-20,29359,10,SO70725,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-11-12,2013-11-24,2013-11-19,17645,10,SO70635,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-11-11,2013-11-23,2013-11-18,14692,10,SO70557,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-11-10,2013-11-22,2013-11-17,14934,10,SO70492,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-11-09,2013-11-21,2013-11-16,14808,10,SO70412,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-11-08,2013-11-20,2013-11-15,12626,10,SO70344,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-11-08,2013-11-20,2013-11-15,13675,10,SO70346,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-11-08,2013-11-20,2013-11-15,16401,10,SO70347,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-11-02,2013-11-14,2013-11-09,29360,10,SO69920,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-10-30,2013-11-11,2013-11-06,12746,10,SO69698,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-10-29,2013-11-10,2013-11-05,13539,10,SO69611,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-10-26,2013-11-07,2013-11-02,13664,10,SO69205,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-10-26,2013-11-07,2013-11-02,12320,10,SO69207,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-10-26,2013-11-07,2013-11-02,17705,10,SO69208,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-10-23,2013-11-04,2013-10-30,16306,10,SO68990,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-10-22,2013-11-03,2013-10-29,14552,10,SO68918,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-10-21,2013-11-02,2013-10-28,16191,10,SO68849,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-10-21,2013-11-02,2013-10-28,15690,10,SO68852,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-10-21,2013-11-02,2013-10-28,16934,10,SO68854,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-10-20,2013-11-01,2013-10-27,18172,10,SO68776,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-10-17,2013-10-29,2013-10-24,17838,10,SO68586,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-10-13,2013-10-25,2013-10-20,12590,10,SO68313,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-10-13,2013-10-25,2013-10-20,15057,10,SO68314,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-10-12,2013-10-24,2013-10-19,12310,10,SO68233,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-10-10,2013-10-22,2013-10-17,13604,10,SO68126,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-10-08,2013-10-20,2013-10-15,12619,10,SO68007,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-10-06,2013-10-18,2013-10-13,15712,10,SO67877,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-10-05,2013-10-17,2013-10-12,12567,10,SO67810,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-10-05,2013-10-17,2013-10-12,17723,10,SO67811,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-10-05,2013-10-17,2013-10-12,21682,10,SO67812,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-10-05,2013-10-17,2013-10-12,12623,10,SO67823,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-10-04,2013-10-16,2013-10-11,18165,10,SO67727,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-09-30,2013-10-12,2013-10-07,12597,10,SO67445,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-09-30,2013-10-12,2013-10-07,13694,10,SO67449,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-09-30,2013-10-12,2013-10-07,13599,10,SO67450,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-09-30,2013-10-12,2013-10-07,17807,10,SO67452,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-09-29,2013-10-11,2013-10-06,17110,10,SO67377,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-09-26,2013-10-08,2013-10-03,14986,10,SO67121,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-09-24,2013-10-06,2013-10-01,12596,10,SO66979,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-09-24,2013-10-06,2013-10-01,15461,10,SO66985,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-09-24,2013-10-06,2013-10-01,16823,10,SO67014,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-09-22,2013-10-04,2013-09-29,14783,10,SO66855,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-09-22,2013-10-04,2013-09-29,17840,10,SO66857,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-09-20,2013-10-02,2013-09-27,16933,10,SO66733,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-09-19,2013-10-01,2013-09-26,24721,10,SO66679,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-09-18,2013-09-30,2013-09-25,15610,10,SO66610,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-09-17,2013-09-29,2013-09-24,12311,10,SO66538,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-09-16,2013-09-28,2013-09-23,17205,10,SO66470,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-09-16,2013-09-28,2013-09-23,11575,10,SO66483,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-09-15,2013-09-27,2013-09-22,15694,10,SO66402,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-09-13,2013-09-25,2013-09-20,16387,10,SO66295,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-09-11,2013-09-23,2013-09-18,13838,10,SO66179,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-09-10,2013-09-22,2013-09-17,13791,10,SO66124,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-09-10,2013-09-22,2013-09-17,15933,10,SO66150,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-09-08,2013-09-20,2013-09-15,16543,10,SO65990,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-09-07,2013-09-19,2013-09-14,16464,10,SO65919,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-09-07,2013-09-19,2013-09-14,15448,10,SO65924,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-09-07,2013-09-19,2013-09-14,11491,10,SO65934,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-09-05,2013-09-17,2013-09-12,16588,10,SO65800,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-09-04,2013-09-16,2013-09-11,14533,10,SO65713,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-09-04,2013-09-16,2013-09-11,16256,10,SO65716,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-09-03,2013-09-15,2013-09-10,16602,10,SO65663,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-09-02,2013-09-14,2013-09-09,16932,10,SO65594,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-09-01,2013-09-13,2013-09-08,12652,10,SO65532,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-08-31,2013-09-12,2013-09-07,17835,10,SO65484,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-08-29,2013-09-10,2013-09-05,12601,10,SO65363,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-08-29,2013-09-10,2013-09-05,12593,10,SO65364,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-08-28,2013-09-09,2013-09-04,23236,10,SO65123,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-08-26,2013-09-07,2013-09-02,19483,10,SO64992,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-08-25,2013-09-06,2013-09-01,16564,10,SO64926,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-08-24,2013-09-05,2013-08-31,14199,10,SO64881,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-08-22,2013-09-03,2013-08-29,12730,10,SO64764,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-08-20,2013-09-01,2013-08-27,26891,10,SO64648,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-08-18,2013-08-30,2013-08-25,14836,10,SO64493,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-08-17,2013-08-29,2013-08-24,16590,10,SO64415,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-08-16,2013-08-28,2013-08-23,13547,10,SO64344,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-08-16,2013-08-28,2013-08-23,14955,10,SO64346,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-08-13,2013-08-25,2013-08-20,16386,10,SO64149,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-08-09,2013-08-21,2013-08-16,14554,10,SO63915,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-08-06,2013-08-18,2013-08-13,12729,10,SO63722,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-08-06,2013-08-18,2013-08-13,18186,10,SO63724,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-08-05,2013-08-17,2013-08-12,12325,10,SO63660,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-08-04,2013-08-16,2013-08-11,12598,10,SO63584,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-08-02,2013-08-14,2013-08-09,14809,10,SO63464,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-07-31,2013-08-12,2013-08-07,11413,10,SO63344,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-07-29,2013-08-10,2013-08-05,22325,10,SO63037,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-07-28,2013-08-09,2013-08-04,14804,10,SO62978,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-07-27,2013-08-08,2013-08-03,16321,10,SO62911,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-07-27,2013-08-08,2013-08-03,17087,10,SO62914,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-07-26,2013-08-07,2013-08-02,17710,10,SO62846,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-07-26,2013-08-07,2013-08-02,13584,10,SO62872,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-07-24,2013-08-05,2013-07-31,26893,10,SO62730,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-07-21,2013-08-02,2013-07-28,13535,10,SO62559,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-07-19,2013-07-31,2013-07-26,14542,10,SO62433,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-07-19,2013-07-31,2013-07-26,11341,10,SO62450,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-07-17,2013-07-29,2013-07-24,14993,10,SO62324,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-07-15,2013-07-27,2013-07-22,12633,10,SO62203,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-07-15,2013-07-27,2013-07-22,16511,10,SO62205,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-07-10,2013-07-22,2013-07-17,16579,10,SO61893,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-07-09,2013-07-21,2013-07-16,16935,10,SO61829,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-07-09,2013-07-21,2013-07-16,28549,10,SO61854,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-07-08,2013-07-20,2013-07-15,12610,10,SO61762,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-07-08,2013-07-20,2013-07-15,16563,10,SO61763,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-07-04,2013-07-16,2013-07-11,14784,10,SO61515,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-07-04,2013-07-16,2013-07-11,17186,10,SO61516,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-07-03,2013-07-15,2013-07-10,13600,10,SO61470,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
530,2013-07-01,2013-07-13,2013-07-08,12563,10,SO61349,1,4.99,4.99,0,1.8663,4.99,0.3992,0.1248
